EmpId,EmpShift,DeptId,Zone,DateTime,ToolScanTime,Img
EMP228,8:30,DEPT3,AZ,2023-09-21 08:44:00,1.21,AZ_20230921_EMP228
EMP322,8:30,DEPT4,AZ,2023-09-21 08:44:00,1.23,AZ_20230921_EMP322
EMP225,8:30,DEPT4,AZ,2023-09-21 08:44:00,1.29,AZ_20230921_EMP225
EMP352,8:30,DEPT3,AZ,2023-09-21 08:44:00,1.14,AZ_20230921_EMP352
EMP245,8:30,DEPT1,AZ,2023-09-21 08:44:00,1.2,AZ_20230921_EMP245
EMP061,8:30,DEPT4,HQ,2023-09-21 08:44:00,0.52,HQ_20230921_EMP061
EMP286,8:30,DEPT1,AZ,2023-09-21 08:44:00,1.2,AZ_20230921_EMP286
EMP059,8:30,DEPT4,HQ,2023-09-21 08:44:00,0.49,HQ_20230921_EMP059
EMP271,8:30,DEPT3,AZ,2023-09-21 08:44:00,1.41,AZ_20230921_EMP271
EMP101,8:30,DEPT1,HQ,2023-09-21 08:44:00,0.61,HQ_20230921_EMP101
EMP129,8:30,DEPT1,HQ,2023-09-21 08:45:00,0.58,HQ_20230921_EMP129
EMP320,8:30,DEPT3,AZ,2023-09-21 08:45:00,1.2,AZ_20230921_EMP320
EMP075,8:30,DEPT4,HQ,2023-09-21 08:45:00,0.56,HQ_20230921_EMP075
EMP257,8:30,DEPT3,AZ,2023-09-21 08:45:00,1.24,AZ_20230921_EMP257
EMP273,8:30,DEPT2,AZ,2023-09-21 08:45:00,1.18,AZ_20230921_EMP273
EMP222,8:30,DEPT4,AZ,2023-09-21 08:45:00,1.24,AZ_20230921_EMP222
EMP291,8:30,DEPT1,AZ,2023-09-21 08:45:00,1.25,AZ_20230921_EMP291
EMP226,8:30,DEPT3,AZ,2023-09-21 08:45:00,1.15,AZ_20230921_EMP226
EMP090,8:30,DEPT4,HQ,2023-09-21 08:45:00,0.55,HQ_20230921_EMP090
EMP280,8:30,DEPT1,AZ,2023-09-21 08:46:00,1.24,AZ_20230921_EMP280
EMP102,8:30,DEPT4,HQ,2023-09-21 08:46:00,0.64,HQ_20230921_EMP102
EMP063,8:30,DEPT3,HQ,2023-09-21 08:46:00,0.58,HQ_20230921_EMP063
EMP270,8:30,DEPT4,AZ,2023-09-21 08:46:00,1.2,AZ_20230921_EMP270
EMP341,8:30,DEPT3,AZ,2023-09-21 08:46:00,1.26,AZ_20230921_EMP341
EMP071,8:30,DEPT4,HQ,2023-09-21 08:46:00,0.53,HQ_20230921_EMP071
EMP106,8:30,DEPT3,HQ,2023-09-21 08:46:00,0.64,HQ_20230921_EMP106
EMP108,8:30,DEPT4,HQ,2023-09-21 08:46:00,0.59,HQ_20230921_EMP108
EMP310,8:30,DEPT2,AZ,2023-09-21 08:46:00,1.14,AZ_20230921_EMP310
EMP223,8:30,DEPT1,AZ,2023-09-21 08:46:00,1.18,AZ_20230921_EMP223
EMP232,8:30,DEPT3,AZ,2023-09-21 08:47:00,1.24,AZ_20230921_EMP232
EMP263,8:30,DEPT3,AZ,2023-09-21 08:47:00,1.17,AZ_20230921_EMP263
EMP264,8:30,DEPT4,AZ,2023-09-21 08:47:00,1.2,AZ_20230921_EMP264
EMP098,8:30,DEPT4,HQ,2023-09-21 08:47:00,0.53,HQ_20230921_EMP098
EMP055,8:30,DEPT2,HQ,2023-09-21 08:47:00,0.5,HQ_20230921_EMP055
EMP125,8:30,DEPT3,HQ,2023-09-21 08:47:00,0.53,HQ_20230921_EMP125
EMP295,8:30,DEPT2,AZ,2023-09-21 08:47:00,1.21,AZ_20230921_EMP295
EMP340,8:30,DEPT4,AZ,2023-09-21 08:47:00,1.15,AZ_20230921_EMP340
EMP047,8:30,DEPT4,HQ,2023-09-21 08:48:00,0.51,HQ_20230921_EMP047
EMP335,8:30,DEPT4,AZ,2023-09-21 08:48:00,1.15,AZ_20230921_EMP335
EMP326,8:30,DEPT3,AZ,2023-09-21 08:48:00,1.15,AZ_20230921_EMP326
EMP258,8:30,DEPT4,AZ,2023-09-21 08:48:00,1.2,AZ_20230921_EMP258
EMP296,8:30,DEPT4,AZ,2023-09-21 08:48:00,1.19,AZ_20230921_EMP296
EMP339,8:30,DEPT3,AZ,2023-09-21 08:49:00,1.2,AZ_20230921_EMP339
EMP333,8:30,DEPT2,AZ,2023-09-21 08:49:00,1.21,AZ_20230921_EMP333
EMP343,8:30,DEPT4,AZ,2023-09-21 08:49:00,1.19,AZ_20230921_EMP343
EMP058,8:30,DEPT3,HQ,2023-09-21 08:49:00,0.56,HQ_20230921_EMP058
EMP293,8:30,DEPT4,AZ,2023-09-21 08:49:00,1.18,AZ_20230921_EMP293
EMP119,8:30,DEPT4,HQ,2023-09-21 08:49:00,0.54,HQ_20230921_EMP119
EMP348,8:30,DEPT4,AZ,2023-09-21 08:49:00,1.17,AZ_20230921_EMP348
EMP342,8:30,DEPT4,AZ,2023-09-21 08:50:00,1.18,AZ_20230921_EMP342
EMP344,8:30,DEPT4,AZ,2023-09-21 08:50:00,1.34,AZ_20230921_EMP344
EMP117,8:30,DEPT3,HQ,2023-09-21 08:50:00,0.53,HQ_20230921_EMP117
EMP233,8:30,DEPT2,AZ,2023-09-21 08:50:00,1.21,AZ_20230921_EMP233
EMP325,8:30,DEPT4,AZ,2023-09-21 08:50:00,1.29,AZ_20230921_EMP325
EMP134,8:30,DEPT3,HQ,2023-09-21 08:50:00,0.5,HQ_20230921_EMP134
EMP244,8:30,DEPT4,AZ,2023-09-21 08:50:00,1.25,AZ_20230921_EMP244
EMP278,8:30,DEPT4,AZ,2023-09-21 08:50:00,1.21,AZ_20230921_EMP278
EMP353,8:30,DEPT2,AZ,2023-09-21 08:51:00,1.2,AZ_20230921_EMP353
EMP104,8:30,DEPT4,HQ,2023-09-21 08:51:00,0.56,HQ_20230921_EMP104
EMP065,8:30,DEPT3,HQ,2023-09-21 08:51:00,0.59,HQ_20230921_EMP065
EMP064,8:30,DEPT3,HQ,2023-09-21 08:51:00,0.59,HQ_20230921_EMP064
EMP338,8:30,DEPT1,AZ,2023-09-21 08:51:00,1.16,AZ_20230921_EMP338
EMP113,8:30,DEPT4,HQ,2023-09-21 08:51:00,0.58,HQ_20230921_EMP113
EMP319,8:30,DEPT3,AZ,2023-09-21 08:51:00,1.25,AZ_20230921_EMP319
EMP260,8:30,DEPT3,AZ,2023-09-21 08:51:00,1.15,AZ_20230921_EMP260
EMP316,8:30,DEPT4,AZ,2023-09-21 08:51:00,1.26,AZ_20230921_EMP316
EMP256,8:30,DEPT2,AZ,2023-09-21 08:52:00,1.2,AZ_20230921_EMP256
EMP282,8:30,DEPT3,AZ,2023-09-21 08:52:00,1.24,AZ_20230921_EMP282
EMP044,8:30,DEPT3,HQ,2023-09-21 08:52:00,0.53,HQ_20230921_EMP044
EMP237,8:30,DEPT4,AZ,2023-09-21 08:52:00,1.24,AZ_20230921_EMP237
EMP248,8:30,DEPT4,AZ,2023-09-21 08:52:00,1.17,AZ_20230921_EMP248
EMP252,8:30,DEPT1,AZ,2023-09-21 08:52:00,1.14,AZ_20230921_EMP252
EMP317,8:30,DEPT3,AZ,2023-09-21 08:53:00,1.18,AZ_20230921_EMP317
EMP283,8:30,DEPT3,AZ,2023-09-21 08:53:00,1.21,AZ_20230921_EMP283
EMP103,8:30,DEPT4,HQ,2023-09-21 08:53:00,0.53,HQ_20230921_EMP103
EMP049,8:30,DEPT1,HQ,2023-09-21 08:53:00,0.56,HQ_20230921_EMP049
EMP351,8:30,DEPT4,AZ,2023-09-21 08:53:00,1.15,AZ_20230921_EMP351
EMP312,8:30,DEPT4,AZ,2023-09-21 08:53:00,1.25,AZ_20230921_EMP312
EMP304,8:30,DEPT4,AZ,2023-09-21 08:53:00,1.2,AZ_20230921_EMP304
EMP268,8:30,DEPT1,AZ,2023-09-21 08:54:00,1.18,AZ_20230921_EMP268
EMP062,8:30,DEPT4,HQ,2023-09-21 08:54:00,0.56,HQ_20230921_EMP062
EMP265,8:30,DEPT3,AZ,2023-09-21 08:54:00,1.15,AZ_20230921_EMP265
EMP272,8:30,DEPT3,AZ,2023-09-21 08:54:00,1.23,AZ_20230921_EMP272
EMP346,8:30,DEPT4,AZ,2023-09-21 08:54:00,1.2,AZ_20230921_EMP346
EMP094,8:30,DEPT3,HQ,2023-09-21 08:54:00,0.55,HQ_20230921_EMP094
EMP253,8:30,DEPT4,AZ,2023-09-21 08:54:00,1.21,AZ_20230921_EMP253
EMP306,8:30,DEPT4,AZ,2023-09-21 08:54:00,1.19,AZ_20230921_EMP306
EMP224,8:30,DEPT4,AZ,2023-09-21 08:54:00,1.24,AZ_20230921_EMP224
EMP300,8:30,DEPT3,AZ,2023-09-21 08:55:00,1.28,AZ_20230921_EMP300
EMP298,8:30,DEPT4,AZ,2023-09-21 08:55:00,1.18,AZ_20230921_EMP298
EMP330,8:30,DEPT4,AZ,2023-09-21 08:55:00,1.23,AZ_20230921_EMP330
EMP294,8:30,DEPT3,AZ,2023-09-21 08:55:00,1.25,AZ_20230921_EMP294
EMP285,8:30,DEPT3,AZ,2023-09-21 08:55:00,1.15,AZ_20230921_EMP285
EMP299,8:30,DEPT3,AZ,2023-09-21 08:55:00,1.24,AZ_20230921_EMP299
EMP327,8:30,DEPT3,AZ,2023-09-21 08:55:00,1.15,AZ_20230921_EMP327
EMP315,8:30,DEPT4,AZ,2023-09-21 08:55:00,1.16,AZ_20230921_EMP315
EMP240,8:30,DEPT3,AZ,2023-09-21 08:55:00,1.15,AZ_20230921_EMP240
EMP323,8:30,DEPT4,AZ,2023-09-21 08:56:00,1.18,AZ_20230921_EMP323
EMP308,8:30,DEPT2,AZ,2023-09-21 08:56:00,1.21,AZ_20230921_EMP308
EMP303,8:30,DEPT3,AZ,2023-09-21 08:56:00,1.21,AZ_20230921_EMP303
EMP277,8:30,DEPT2,AZ,2023-09-21 08:56:00,1.14,AZ_20230921_EMP277
EMP238,8:30,DEPT3,AZ,2023-09-21 08:56:00,1.16,AZ_20230921_EMP238
EMP297,8:30,DEPT1,AZ,2023-09-21 08:56:00,1.24,AZ_20230921_EMP297
EMP243,8:30,DEPT3,AZ,2023-09-21 08:56:00,1.19,AZ_20230921_EMP243
EMP092,8:30,DEPT4,HQ,2023-09-21 08:57:00,0.46,HQ_20230921_EMP092
EMP072,8:30,DEPT2,HQ,2023-09-21 08:57:00,0.52,HQ_20230921_EMP072
EMP229,8:30,DEPT4,AZ,2023-09-21 08:57:00,1.2,AZ_20230921_EMP229
EMP313,8:30,DEPT4,AZ,2023-09-21 08:57:00,1.16,AZ_20230921_EMP313
EMP311,8:30,DEPT2,AZ,2023-09-21 08:57:00,1.21,AZ_20230921_EMP311
EMP249,8:30,DEPT3,AZ,2023-09-21 08:57:00,1.25,AZ_20230921_EMP249
EMP254,8:30,DEPT3,AZ,2023-09-21 08:57:00,1.2,AZ_20230921_EMP254
EMP274,8:30,DEPT4,AZ,2023-09-21 08:58:00,1.24,AZ_20230921_EMP274
EMP267,8:30,DEPT3,AZ,2023-09-21 08:58:00,1.19,AZ_20230921_EMP267
EMP081,8:30,DEPT3,HQ,2023-09-21 08:59:00,0.55,HQ_20230921_EMP081
EMP241,8:30,DEPT4,AZ,2023-09-21 08:59:00,1.25,AZ_20230921_EMP241
EMP292,8:30,DEPT1,AZ,2023-09-21 08:59:00,1.19,AZ_20230921_EMP292
EMP279,8:30,DEPT3,AZ,2023-09-21 08:59:00,1.2,AZ_20230921_EMP279
EMP236,8:30,DEPT4,AZ,2023-09-21 08:59:00,1.2,AZ_20230921_EMP236
EMP332,8:30,DEPT3,AZ,2023-09-21 09:00:00,1.24,AZ_20230921_EMP332
EMP302,8:30,DEPT4,AZ,2023-09-21 09:01:00,1.15,AZ_20230921_EMP302
EMP289,8:30,DEPT2,AZ,2023-09-21 09:01:00,1.2,AZ_20230921_EMP289
EMP305,8:30,DEPT1,AZ,2023-09-21 09:02:00,1.23,AZ_20230921_EMP305
EMP230,8:30,DEPT1,AZ,2023-09-21 09:02:00,1.24,AZ_20230921_EMP230
EMP234,8:30,DEPT1,AZ,2023-09-21 09:03:00,1.15,AZ_20230921_EMP234
EMP365,9:00,DEPT4,AZ,2023-09-21 09:03:00,1.15,AZ_20230921_EMP365
EMP386,9:00,DEPT4,AZ,2023-09-21 09:04:00,1.21,AZ_20230921_EMP386
EMP384,9:00,DEPT4,AZ,2023-09-21 09:05:00,1.15,AZ_20230921_EMP384
EMP359,9:00,DEPT4,AZ,2023-09-21 09:05:00,1.15,AZ_20230921_EMP359
EMP041,8:30,DEPT4,HQ,2023-09-21 09:05:00,0.53,HQ_20230921_EMP041
EMP287,8:30,DEPT1,AZ,2023-09-21 09:05:00,1.25,AZ_20230921_EMP287
EMP378,9:00,DEPT4,AZ,2023-09-21 09:06:00,1.21,AZ_20230921_EMP378
EMP121,8:30,DEPT4,HQ,2023-09-21 09:06:00,0.5,HQ_20230921_EMP121
EMP091,8:30,DEPT4,HQ,2023-09-21 09:06:00,0.49,HQ_20230921_EMP091
EMP380,9:00,DEPT2,AZ,2023-09-21 09:07:00,1.23,AZ_20230921_EMP380
EMP387,9:00,DEPT2,AZ,2023-09-21 09:09:00,1.24,AZ_20230921_EMP387
EMP362,9:00,DEPT4,AZ,2023-09-21 09:10:00,1.25,AZ_20230921_EMP362
EMP275,8:30,DEPT4,AZ,2023-09-21 09:11:00,1.28,AZ_20230921_EMP275
EMP396,9:00,DEPT1,AZ,2023-09-21 09:11:00,1.19,AZ_20230921_EMP396
EMP392,9:00,DEPT3,AZ,2023-09-21 09:11:00,1.19,AZ_20230921_EMP392
EMP397,9:00,DEPT1,AZ,2023-09-21 09:11:00,1.24,AZ_20230921_EMP397
EMP377,9:00,DEPT3,AZ,2023-09-21 09:11:00,1.14,AZ_20230921_EMP377
EMP395,9:00,DEPT4,AZ,2023-09-21 09:13:00,1.21,AZ_20230921_EMP395
EMP366,9:00,DEPT1,AZ,2023-09-21 09:13:00,1.26,AZ_20230921_EMP366
EMP374,9:00,DEPT4,AZ,2023-09-21 09:13:00,1.25,AZ_20230921_EMP374
EMP393,9:00,DEPT2,AZ,2023-09-21 09:14:00,1.19,AZ_20230921_EMP393
EMP247,8:30,DEPT1,AZ,2023-09-21 09:15:00,1.24,AZ_20230921_EMP247
EMP389,9:00,DEPT3,AZ,2023-09-21 09:16:00,1.2,AZ_20230921_EMP389
EMP385,9:00,DEPT4,AZ,2023-09-21 09:16:00,1.15,AZ_20230921_EMP385
EMP371,9:00,DEPT3,AZ,2023-09-21 09:16:00,1.19,AZ_20230921_EMP371
EMP388,9:00,DEPT3,AZ,2023-09-21 09:17:00,1.17,AZ_20230921_EMP388
EMP360,9:00,DEPT4,AZ,2023-09-21 09:17:00,1.14,AZ_20230921_EMP360
EMP314,8:30,DEPT4,AZ,2023-09-21 09:17:00,1.2,AZ_20230921_EMP314
EMP370,9:00,DEPT3,AZ,2023-09-21 09:17:00,1.21,AZ_20230921_EMP370
EMP364,9:00,DEPT4,AZ,2023-09-21 09:17:00,1.2,AZ_20230921_EMP364
EMP391,9:00,DEPT4,AZ,2023-09-21 09:18:00,1.25,AZ_20230921_EMP391
EMP381,9:00,DEPT4,AZ,2023-09-21 09:20:00,1.2,AZ_20230921_EMP381
EMP355,9:00,DEPT1,AZ,2023-09-21 09:21:00,1.24,AZ_20230921_EMP355
EMP356,9:00,DEPT4,AZ,2023-09-21 09:22:00,1.19,AZ_20230921_EMP356
EMP383,9:00,DEPT1,AZ,2023-09-21 09:22:00,1.21,AZ_20230921_EMP383
EMP250,8:30,DEPT2,AZ,2023-09-21 09:22:00,1.28,AZ_20230921_EMP250
EMP394,9:00,DEPT4,AZ,2023-09-21 09:23:00,1.24,AZ_20230921_EMP394
EMP375,9:00,DEPT3,AZ,2023-09-21 09:24:00,1.28,AZ_20230921_EMP375
EMP376,9:00,DEPT4,AZ,2023-09-21 09:25:00,1.16,AZ_20230921_EMP376
EMP361,9:00,DEPT4,AZ,2023-09-21 09:25:00,1.2,AZ_20230921_EMP361
EMP357,9:00,DEPT1,AZ,2023-09-21 09:26:00,1.25,AZ_20230921_EMP357
EMP367,9:00,DEPT4,AZ,2023-09-21 09:27:00,1.18,AZ_20230921_EMP367
EMP400,9:00,DEPT2,AZ,2023-09-21 09:27:00,1.29,AZ_20230921_EMP400
EMP372,9:00,DEPT1,AZ,2023-09-21 09:28:00,1.23,AZ_20230921_EMP372
EMP379,9:00,DEPT2,AZ,2023-09-21 09:28:00,1.2,AZ_20230921_EMP379
EMP358,9:00,DEPT4,AZ,2023-09-21 09:28:00,1.21,AZ_20230921_EMP358
EMP368,9:00,DEPT3,AZ,2023-09-21 09:28:00,1.18,AZ_20230921_EMP368
EMP363,9:00,DEPT2,AZ,2023-09-21 09:29:00,1.17,AZ_20230921_EMP363
EMP382,9:00,DEPT4,AZ,2023-09-21 09:29:00,1.25,AZ_20230921_EMP382
EMP369,9:00,DEPT3,AZ,2023-09-21 09:29:00,1.24,AZ_20230921_EMP369
EMP172,9:30,DEPT3,HQ,2023-09-21 09:31:00,0.58,HQ_20230921_EMP172
EMP194,9:30,DEPT1,HQ,2023-09-21 09:31:00,0.54,HQ_20230921_EMP194
EMP179,9:30,DEPT4,HQ,2023-09-21 09:31:00,0.56,HQ_20230921_EMP179
EMP142,9:30,DEPT3,HQ,2023-09-21 09:32:00,0.61,HQ_20230921_EMP142
EMP162,9:30,DEPT2,HQ,2023-09-21 09:32:00,0.53,HQ_20230921_EMP162
EMP399,9:00,DEPT1,AZ,2023-09-21 09:32:00,1.25,AZ_20230921_EMP399
EMP390,9:00,DEPT4,AZ,2023-09-21 09:32:00,1.16,AZ_20230921_EMP390
EMP184,9:30,DEPT4,HQ,2023-09-21 09:33:00,0.58,HQ_20230921_EMP184
EMP183,9:30,DEPT3,HQ,2023-09-21 09:34:00,0.59,HQ_20230921_EMP183
EMP181,9:30,DEPT4,HQ,2023-09-21 09:34:00,0.53,HQ_20230921_EMP181
EMP157,9:30,DEPT2,HQ,2023-09-21 09:34:00,0.5,HQ_20230921_EMP157
EMP153,9:30,DEPT3,HQ,2023-09-21 09:35:00,0.59,HQ_20230921_EMP153
EMP148,9:30,DEPT4,HQ,2023-09-21 09:35:00,0.59,HQ_20230921_EMP148
EMP193,9:30,DEPT3,HQ,2023-09-21 09:35:00,0.51,HQ_20230921_EMP193
EMP198,9:30,DEPT4,HQ,2023-09-21 09:36:00,0.53,HQ_20230921_EMP198
EMP186,9:30,DEPT3,HQ,2023-09-21 09:36:00,0.52,HQ_20230921_EMP186
EMP190,9:30,DEPT3,HQ,2023-09-21 09:37:00,0.58,HQ_20230921_EMP190
EMP197,9:30,DEPT4,HQ,2023-09-21 09:37:00,0.58,HQ_20230921_EMP197
EMP152,9:30,DEPT1,HQ,2023-09-21 09:37:00,0.64,HQ_20230921_EMP152
EMP161,9:30,DEPT4,HQ,2023-09-21 09:38:00,0.56,HQ_20230921_EMP161
EMP158,9:30,DEPT4,HQ,2023-09-21 09:38:00,0.56,HQ_20230921_EMP158
EMP164,9:30,DEPT4,HQ,2023-09-21 09:39:00,0.58,HQ_20230921_EMP164
EMP144,9:30,DEPT4,HQ,2023-09-21 09:39:00,0.52,HQ_20230921_EMP144
EMP146,9:30,DEPT4,HQ,2023-09-21 09:39:00,0.56,HQ_20230921_EMP146
EMP147,9:30,DEPT4,HQ,2023-09-21 09:39:00,0.58,HQ_20230921_EMP147
EMP169,9:30,DEPT4,HQ,2023-09-21 09:39:00,0.53,HQ_20230921_EMP169
EMP140,9:30,DEPT2,HQ,2023-09-21 09:40:00,0.46,HQ_20230921_EMP140
EMP189,9:30,DEPT4,HQ,2023-09-21 09:40:00,0.53,HQ_20230921_EMP189
EMP160,9:30,DEPT3,HQ,2023-09-21 09:40:00,0.55,HQ_20230921_EMP160
EMP192,9:30,DEPT3,HQ,2023-09-21 09:40:00,0.59,HQ_20230921_EMP192
EMP200,9:30,DEPT4,HQ,2023-09-21 09:42:00,0.64,HQ_20230921_EMP200
EMP155,9:30,DEPT4,HQ,2023-09-21 09:42:00,0.54,HQ_20230921_EMP155
EMP180,9:30,DEPT4,HQ,2023-09-21 09:43:00,0.56,HQ_20230921_EMP180
EMP177,9:30,DEPT4,HQ,2023-09-21 09:43:00,0.5,HQ_20230921_EMP177
EMP196,9:30,DEPT1,HQ,2023-09-21 09:43:00,0.61,HQ_20230921_EMP196
EMP159,9:30,DEPT2,HQ,2023-09-21 09:45:00,0.52,HQ_20230921_EMP159
EMP138,9:30,DEPT1,HQ,2023-09-21 09:46:00,0.53,HQ_20230921_EMP138
EMP175,9:30,DEPT2,HQ,2023-09-21 09:46:00,0.56,HQ_20230921_EMP175
EMP188,9:30,DEPT3,HQ,2023-09-21 09:46:00,0.56,HQ_20230921_EMP188
EMP139,9:30,DEPT4,HQ,2023-09-21 09:47:00,0.53,HQ_20230921_EMP139
EMP141,9:30,DEPT1,HQ,2023-09-21 09:48:00,0.52,HQ_20230921_EMP141
EMP156,9:30,DEPT4,HQ,2023-09-21 09:48:00,0.52,HQ_20230921_EMP156
EMP150,9:30,DEPT4,HQ,2023-09-21 09:49:00,0.54,HQ_20230921_EMP150
EMP149,9:30,DEPT1,HQ,2023-09-21 09:50:00,0.55,HQ_20230921_EMP149
EMP185,9:30,DEPT1,HQ,2023-09-21 09:53:00,0.56,HQ_20230921_EMP185
EMP176,9:30,DEPT1,HQ,2023-09-21 09:54:00,0.54,HQ_20230921_EMP176
EMP398,9:00,DEPT4,AZ,2023-09-21 09:56:00,1.18,AZ_20230921_EMP398
EMP191,9:30,DEPT2,HQ,2023-09-21 09:56:00,0.52,HQ_20230921_EMP191
EMP199,9:30,DEPT1,HQ,2023-09-21 09:57:00,0.55,HQ_20230921_EMP199
EMP168,9:30,DEPT3,HQ,2023-09-21 10:04:00,0.51,HQ_20230921_EMP168
EMP212,6:30,DEPT4,AZ,2023-09-22 06:38:00,1.22,AZ_20230922_EMP212
EMP221,6:30,DEPT4,AZ,2023-09-22 06:39:00,1.22,AZ_20230922_EMP221
EMP220,6:30,DEPT4,AZ,2023-09-22 06:39:00,1.23,AZ_20230922_EMP220
EMP203,6:30,DEPT1,AZ,2023-09-22 06:42:00,1.2,AZ_20230922_EMP203
EMP215,6:30,DEPT2,AZ,2023-09-22 06:44:00,1.25,AZ_20230922_EMP215
EMP211,6:30,DEPT4,AZ,2023-09-22 06:47:00,1.25,AZ_20230922_EMP211
EMP217,6:30,DEPT3,AZ,2023-09-22 06:48:00,1.21,AZ_20230922_EMP217
EMP214,6:30,DEPT3,AZ,2023-09-22 06:49:00,1.22,AZ_20230922_EMP214
EMP205,6:30,DEPT3,AZ,2023-09-22 06:50:00,1.16,AZ_20230922_EMP205
EMP201,6:30,DEPT4,AZ,2023-09-22 06:50:00,1.22,AZ_20230922_EMP201
EMP213,6:30,DEPT1,AZ,2023-09-22 06:50:00,1.24,AZ_20230922_EMP213
EMP202,6:30,DEPT1,AZ,2023-09-22 06:50:00,1.2,AZ_20230922_EMP202
EMP206,6:30,DEPT4,AZ,2023-09-22 06:51:00,1.15,AZ_20230922_EMP206
EMP216,6:30,DEPT4,AZ,2023-09-22 06:53:00,1.2,AZ_20230922_EMP216
EMP209,6:30,DEPT1,AZ,2023-09-22 06:54:00,1.23,AZ_20230922_EMP209
EMP210,6:30,DEPT3,AZ,2023-09-22 06:55:00,1.17,AZ_20230922_EMP210
EMP207,6:30,DEPT4,AZ,2023-09-22 06:58:00,1.23,AZ_20230922_EMP207
EMP204,6:30,DEPT4,AZ,2023-09-22 07:00:00,1.25,AZ_20230922_EMP204
EMP219,6:30,DEPT2,AZ,2023-09-22 07:01:00,1.25,AZ_20230922_EMP219
EMP031,7:30,DEPT3,HQ,2023-09-22 07:31:00,0.55,HQ_20230922_EMP031
EMP007,7:30,DEPT4,HQ,2023-09-22 07:32:00,0.58,HQ_20230922_EMP007
EMP014,7:30,DEPT4,HQ,2023-09-22 07:32:00,0.6,HQ_20230922_EMP014
EMP022,7:30,DEPT4,HQ,2023-09-22 07:33:00,0.47,HQ_20230922_EMP022
EMP012,7:30,DEPT4,HQ,2023-09-22 07:34:00,0.6,HQ_20230922_EMP012
EMP020,7:30,DEPT4,HQ,2023-09-22 07:35:00,0.55,HQ_20230922_EMP020
EMP005,7:30,DEPT3,HQ,2023-09-22 07:36:00,0.56,HQ_20230922_EMP005
EMP023,7:30,DEPT4,HQ,2023-09-22 07:37:00,0.55,HQ_20230922_EMP023
EMP030,7:30,DEPT3,HQ,2023-09-22 07:37:00,0.55,HQ_20230922_EMP030
EMP025,7:30,DEPT2,HQ,2023-09-22 07:38:00,0.58,HQ_20230922_EMP025
EMP026,7:30,DEPT1,HQ,2023-09-22 07:40:00,0.52,HQ_20230922_EMP026
EMP009,7:30,DEPT3,HQ,2023-09-22 07:40:00,0.61,HQ_20230922_EMP009
EMP006,7:30,DEPT4,HQ,2023-09-22 07:40:00,0.55,HQ_20230922_EMP006
EMP021,7:30,DEPT4,HQ,2023-09-22 07:40:00,0.53,HQ_20230922_EMP021
EMP027,7:30,DEPT4,HQ,2023-09-22 07:42:00,0.61,HQ_20230922_EMP027
EMP002,7:30,DEPT4,HQ,2023-09-22 07:45:00,0.61,HQ_20230922_EMP002
EMP013,7:30,DEPT3,HQ,2023-09-22 07:46:00,0.56,HQ_20230922_EMP013
EMP028,7:30,DEPT2,HQ,2023-09-22 07:47:00,0.58,HQ_20230922_EMP028
EMP011,7:30,DEPT3,HQ,2023-09-22 07:47:00,0.6,HQ_20230922_EMP011
EMP004,7:30,DEPT1,HQ,2023-09-22 07:47:00,0.59,HQ_20230922_EMP004
EMP003,7:30,DEPT3,HQ,2023-09-22 07:49:00,0.55,HQ_20230922_EMP003
EMP016,7:30,DEPT4,HQ,2023-09-22 07:50:00,0.57,HQ_20230922_EMP016
EMP015,7:30,DEPT4,HQ,2023-09-22 07:52:00,0.58,HQ_20230922_EMP015
EMP029,7:30,DEPT2,HQ,2023-09-22 07:53:00,0.59,HQ_20230922_EMP029
EMP010,7:30,DEPT4,HQ,2023-09-22 07:55:00,0.55,HQ_20230922_EMP010
EMP001,7:30,DEPT4,HQ,2023-09-22 07:59:00,0.6,HQ_20230922_EMP001
EMP017,7:30,DEPT4,HQ,2023-09-22 08:05:00,0.51,HQ_20230922_EMP017
EMP103,8:30,DEPT4,HQ,2023-09-22 08:32:00,0.61,HQ_20230922_EMP103
EMP041,8:30,DEPT4,HQ,2023-09-22 08:32:00,0.55,HQ_20230922_EMP041
EMP034,8:30,DEPT3,HQ,2023-09-22 08:32:00,0.47,HQ_20230922_EMP034
EMP035,8:30,DEPT2,HQ,2023-09-22 08:32:00,0.63,HQ_20230922_EMP035
EMP310,8:30,DEPT2,AZ,2023-09-22 08:32:00,1.21,AZ_20230922_EMP310
EMP131,8:30,DEPT3,HQ,2023-09-22 08:33:00,0.55,HQ_20230922_EMP131
EMP082,8:30,DEPT3,HQ,2023-09-22 08:33:00,0.52,HQ_20230922_EMP082
EMP090,8:30,DEPT4,HQ,2023-09-22 08:33:00,0.49,HQ_20230922_EMP090
EMP093,8:30,DEPT4,HQ,2023-09-22 08:33:00,0.55,HQ_20230922_EMP093
EMP279,8:30,DEPT3,AZ,2023-09-22 08:33:00,1.21,AZ_20230922_EMP279
EMP088,8:30,DEPT1,HQ,2023-09-22 08:33:00,0.63,HQ_20230922_EMP088
EMP104,8:30,DEPT4,HQ,2023-09-22 08:34:00,0.59,HQ_20230922_EMP104
EMP120,8:30,DEPT3,HQ,2023-09-22 08:34:00,0.61,HQ_20230922_EMP120
EMP079,8:30,DEPT4,HQ,2023-09-22 08:34:00,0.55,HQ_20230922_EMP079
